tender_row_nr;tender_id;tender_country;tender_title;tender_size;tender_supplyType;tender_procedureType;tender_nationalProcedureType;tender_mainCpv;tender_cpvs;tender_addressOfImplementation_nuts;tender_year;tender_eligibleBidLanguages;tender_npwp_reasons;tender_awardDeadline;tender_contractSignatureDate;tender_awardDecisionDate;tender_bidDeadline;tender_cancellationDate;tender_estimatedStartDate;tender_estimatedCompletionDate;tender_estimatedDurationInYears;tender_estimatedDurationInMonths;tender_estimatedDurationInDays;tender_isEUFunded;tender_isDps;tender_isElectronicAuction;tender_isAwarded;tender_isCentralProcurement;tender_isJointProcurement;tender_isOnBehalfOf;tender_isFrameworkAgreement;tender_isCoveredByGpa;tender_hasLots;tender_estimatedPrice;tender_estimatedPrice_currency;tender_estimatedPrice_minNetAmount;tender_estimatedPrice_maxNetAmount;tender_estimatedPrice_EUR;tender_finalPrice;tender_finalPrice_currency;tender_finalPrice_minNetAmount;tender_finalPrice_maxNetAmount;tender_finalPrice_EUR;tender_description_length;tender_personalRequirements_length;tender_economicRequirements_length;tender_technicalRequirements_length;tender_documents_count;tender_awardCriteria_count;tender_corrections_count;tender_onBehalfOf_count;tender_lots_count;tender_publications_count;tender_publications_firstCallForTenderDate;tender_publications_lastCallForTenderDate;tender_publications_firstdContractAwardDate;tender_publications_lastContractAwardDate;tender_publications_lastContractAwardUrl;tender_indicator_INTEGRITY_SINGLE_BID;tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION;tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD;tender_indicator_INTEGRITY_PROCEDURE_TYPE;tender_indicator_INTEGRITY_DECISION_PERIOD;tender_indicator_INTEGRITY_TAX_HAVEN;tender_indicator_INTEGRITY_NEW_COMPANY;tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT;tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION;tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA;tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT;tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE;tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES;tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS;tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING;tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING;tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING;tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING;tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING;tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING;tender_indicator_TRANSPARENCY_MARKET_MISSING;tender_indicator_TRANSPARENCY_TITLE_MISSING;tender_indicator_TRANSPARENCY_VALUE_MISSING;tender_indicator_TRANSPARENCY_YEAR_MISSING;tender_indicator_INTEGRITY_WINNER_CA_SHARE;tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS;tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO;tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD;tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO;buyer_row_nr;buyer_buyerType;buyer_mainActivities;buyer_id;buyer_name;buyer_nuts;buyer_city;buyer_country;buyer_postcode;lot_row_nr;lot_title;lot_selectionMethod;lot_status;lot_contractSignatureDate;lot_cancellationDate;lot_isAwarded;lot_estimatedPrice;lot_estimatedPrice_currency;lot_estimatedPrice_minNetAmount;lot_estimatedPrice_maxNetAmount;lot_estimatedPrice_EUR;lot_lotNumber;lot_bidsCount;lot_validBidsCount;lot_smeBidsCount;lot_electronicBidsCount;lot_nonEuMemberStatesCompaniesBidsCount;lot_otherEuMemberStatesCompaniesBidsCount;lot_foreignCompaniesBidsCount;lot_description_length;bid_row_nr;bid_isWinning;bid_isSubcontracted;bid_isConsortium;bid_price;bid_price_currency;bid_price_minNetAmount;bid_price_maxNetAmount;bid_price_EUR;bidder_row_nr;bidder_id;bidder_name;bidder_nuts;bidder_city;bidder_country;bidder_postcode
1;1a6d713c-e10a-4439-a70c-3794955a5053;CY;Προσφορά για την προμήθεια φαρμάκων πεπτικού συστήματος και μεταβολισμού 154/2011.;;SUPPLIES;OPEN;pt_open;33610000;33610000;;2011;EL;;;;;2011/11/18;;;;;24;720;no;no;no;;;;no;no;yes;no;1369428;EUR;;;1369428;1140297.88;EUR;;;1140297.88;56;202;;;;1;;;7;2;2011-10-06;2011-10-06;2012-03-27;2012-03-27;http://ted.europa.eu/udl?uri=TED:NOTICE:097029-2012:TEXT:EN:HTML;83.3333;100;0;100;100;100;;;0;100;0;0;55.5556;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_eecca7f53ecab7a04d70e02c89027641113a5026ae3767c4614d0d748b134c8f;Φαρμακευτικές Υπηρεσίες;;Λευκωσία;CY;1475;1;154/2011 Είδη 1, 6 και 7;;AWARDED;;;;413479.14;EUR;;;413479.14;;4;;;;;;;;1;yes;no;;422173.7;EUR;;;422173.7;1;EU_body_a2204367fdb398b21db7a3e8e5b855095a65f13c54a439c51bfc2e3c5ba0073e;Medilink Pharmaceuticals LTD;;;CY;
1;1a6d713c-e10a-4439-a70c-3794955a5053;CY;Προσφορά για την προμήθεια φαρμάκων πεπτικού συστήματος και μεταβολισμού 154/2011.;;SUPPLIES;OPEN;pt_open;33610000;33610000;;2011;EL;;;;;2011/11/18;;;;;24;720;no;no;no;;;;no;no;yes;no;1369428;EUR;;;1369428;1140297.88;EUR;;;1140297.88;56;202;;;;1;;;7;2;2011-10-06;2011-10-06;2012-03-27;2012-03-27;http://ted.europa.eu/udl?uri=TED:NOTICE:097029-2012:TEXT:EN:HTML;83.3333;100;0;100;100;100;;;0;100;0;0;55.5556;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_eecca7f53ecab7a04d70e02c89027641113a5026ae3767c4614d0d748b134c8f;Φαρμακευτικές Υπηρεσίες;;Λευκωσία;CY;1475;2;154/2011 Είδη 2 και 4;;AWARDED;;;;104436.74;EUR;;;104436.74;;2;;;;;;;;1;yes;no;;113395.2;EUR;;;113395.2;1;EU_body_2613abcaa2da3d411fc375641aba0867a8fe426ff0089ff227c3cbd4682a2a67;Remedica Ltd;CY;Limassol;CY;3508
1;1a6d713c-e10a-4439-a70c-3794955a5053;CY;Προσφορά για την προμήθεια φαρμάκων πεπτικού συστήματος και μεταβολισμού 154/2011.;;SUPPLIES;OPEN;pt_open;33610000;33610000;;2011;EL;;;;;2011/11/18;;;;;24;720;no;no;no;;;;no;no;yes;no;1369428;EUR;;;1369428;1140297.88;EUR;;;1140297.88;56;202;;;;1;;;7;2;2011-10-06;2011-10-06;2012-03-27;2012-03-27;http://ted.europa.eu/udl?uri=TED:NOTICE:097029-2012:TEXT:EN:HTML;83.3333;100;0;100;100;100;;;0;100;0;0;55.5556;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_eecca7f53ecab7a04d70e02c89027641113a5026ae3767c4614d0d748b134c8f;Φαρμακευτικές Υπηρεσίες;;Λευκωσία;CY;1475;3;154/2011 Είδη 3 και 5;;AWARDED;;;;57069.26;EUR;;;57069.26;;3;;;;;;;;1;yes;no;;55926;EUR;;;55926;1;EU_body_f28b956eec41fe1fed39effbbfb7fd0ac8b8bbbf29c502ed2a4ca804ca742576;Karpasia Health Products Ltd;CY000;Στρόβολος, Λευκωσία;CY;2003
1;1a6d713c-e10a-4439-a70c-3794955a5053;CY;Προσφορά για την προμήθεια φαρμάκων πεπτικού συστήματος και μεταβολισμού 154/2011.;;SUPPLIES;OPEN;pt_open;33610000;33610000;;2011;EL;;;;;2011/11/18;;;;;24;720;no;no;no;;;;no;no;yes;no;1369428;EUR;;;1369428;1140297.88;EUR;;;1140297.88;56;202;;;;1;;;7;2;2011-10-06;2011-10-06;2012-03-27;2012-03-27;http://ted.europa.eu/udl?uri=TED:NOTICE:097029-2012:TEXT:EN:HTML;83.3333;100;0;100;100;100;;;0;100;0;0;55.5556;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_eecca7f53ecab7a04d70e02c89027641113a5026ae3767c4614d0d748b134c8f;Φαρμακευτικές Υπηρεσίες;;Λευκωσία;CY;1475;4;154/2011 Είδος 9;;AWARDED;;;;375960;EUR;;;375960;;3;;;;;;;;1;yes;no;;312000;EUR;;;312000;1;EU_body_d0b51e16f855aa2d1791fadf4d418fa8f03d465560d837b3a7958ebca8ea03e5;Αλέκτωρ Φαρμακευτική Λτδ;CY;Λατσιά;CY;2234
1;1a6d713c-e10a-4439-a70c-3794955a5053;CY;Προσφορά για την προμήθεια φαρμάκων πεπτικού συστήματος και μεταβολισμού 154/2011.;;SUPPLIES;OPEN;pt_open;33610000;33610000;;2011;EL;;;;;2011/11/18;;;;;24;720;no;no;no;;;;no;no;yes;no;1369428;EUR;;;1369428;1140297.88;EUR;;;1140297.88;56;202;;;;1;;;7;2;2011-10-06;2011-10-06;2012-03-27;2012-03-27;http://ted.europa.eu/udl?uri=TED:NOTICE:097029-2012:TEXT:EN:HTML;83.3333;100;0;100;100;100;;;0;100;0;0;55.5556;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_eecca7f53ecab7a04d70e02c89027641113a5026ae3767c4614d0d748b134c8f;Φαρμακευτικές Υπηρεσίες;;Λευκωσία;CY;1475;5;154/2011 Είδος 10;;AWARDED;;;;35750;EUR;;;35750;;3;;;;;;;;1;yes;no;;21092.5;EUR;;;21092.5;1;EU_body_3d9f63a36556240978aede11b96437a76cd1eb9fc23fa4715a7127fa4e8b21b1;Pharmasin LTD;;;CY;
1;1a6d713c-e10a-4439-a70c-3794955a5053;CY;Προσφορά για την προμήθεια φαρμάκων πεπτικού συστήματος και μεταβολισμού 154/2011.;;SUPPLIES;OPEN;pt_open;33610000;33610000;;2011;EL;;;;;2011/11/18;;;;;24;720;no;no;no;;;;no;no;yes;no;1369428;EUR;;;1369428;1140297.88;EUR;;;1140297.88;56;202;;;;1;;;7;2;2011-10-06;2011-10-06;2012-03-27;2012-03-27;http://ted.europa.eu/udl?uri=TED:NOTICE:097029-2012:TEXT:EN:HTML;83.3333;100;0;100;100;100;;;0;100;0;0;55.5556;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_eecca7f53ecab7a04d70e02c89027641113a5026ae3767c4614d0d748b134c8f;Φαρμακευτικές Υπηρεσίες;;Λευκωσία;CY;1475;6;154/2011 είδος 11;;AWARDED;;;;57200;EUR;;;57200;;1;;;;;;;;1;yes;no;;61100;EUR;;;61100;1;EU_body_5186737fcff93607c63c0b3ee6bcbe2d47bd542e38585fe3565f6a743dbf11de;Varnavas Hadjipanayis Ltd;CY000;Nicosia;CY;1060
1;1a6d713c-e10a-4439-a70c-3794955a5053;CY;Προσφορά για την προμήθεια φαρμάκων πεπτικού συστήματος και μεταβολισμού 154/2011.;;SUPPLIES;OPEN;pt_open;33610000;33610000;;2011;EL;;;;;2011/11/18;;;;;24;720;no;no;no;;;;no;no;yes;no;1369428;EUR;;;1369428;1140297.88;EUR;;;1140297.88;56;202;;;;1;;;7;2;2011-10-06;2011-10-06;2012-03-27;2012-03-27;http://ted.europa.eu/udl?uri=TED:NOTICE:097029-2012:TEXT:EN:HTML;83.3333;100;0;100;100;100;;;0;100;0;0;55.5556;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_eecca7f53ecab7a04d70e02c89027641113a5026ae3767c4614d0d748b134c8f;Φαρμακευτικές Υπηρεσίες;;Λευκωσία;CY;1475;7;154/2011 είδη 12 και 13;;AWARDED;;;;185725.83;EUR;;;185725.83;;;;;;;;;;1;yes;no;;154610.48;EUR;;;154610.48;1;EU_body_5f01468be78dc9f572d29337e2e5592007ef5cd8abe07712f4f96758c81a781c;Χ.Α. Παπαέλληνας και ΣΙΑ ΛΤΔ;CY000;Λευκωσία;CY;2235
2;113d969f-9e3b-4fe4-9194-82dbb0501677;CY;Προσφορά για την προμήθεια ραδιονουκλιδίων / ραδιοφαρμάκων και άλλων υλικών για τις ανάγκες των τμημάτων πυρηνικής ιατρικής των Γενικών Νοσοκομείων Λευκωσίας και Λεμεσού (ΣΥ 44/2010).;;SUPPLIES;OPEN;pt_open;33696400;33696400,09343000,33696500;;2011;;;;;;;;;;;;;no;no;no;;;;no;no;yes;;;;;;;1226992.97;EUR;;;1226992.97;183;;;;;1;;;6;1;;;2011-02-26;2011-02-26;http://ted.europa.eu/udl?uri=TED:NOTICE:064886-2011:TEXT:EN:HTML;100;0;100;100;100;100;;;0;100;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;HEALTH,OTHER;EU_body_e79ab4b344f4825970cd3335c412ffaef5ef77ace2dbf96c71dded28e38a64c3;Ιατρικές Υπηρεσίες και Υπηρεσίες Δημόσιας Υγείας;;Λευκωσία;CY;1449;1;23 Β (ενότητα Γ-είδη 16, 23);;AWARDED;;;;;;;;;;6;;;;;;;;1;yes;no;;38800;EUR;;;38800;1;EU_body_33f12341c10839119ada32ce5bc152cb1bf04b5db8cf5af04a37247a6506a02d;X. Lyssiotis Trading Corporation LTD;;Nicosia;CY;1646
2;113d969f-9e3b-4fe4-9194-82dbb0501677;CY;Προσφορά για την προμήθεια ραδιονουκλιδίων / ραδιοφαρμάκων και άλλων υλικών για τις ανάγκες των τμημάτων πυρηνικής ιατρικής των Γενικών Νοσοκομείων Λευκωσίας και Λεμεσού (ΣΥ 44/2010).;;SUPPLIES;OPEN;pt_open;33696400;33696400,09343000,33696500;;2011;;;;;;;;;;;;;no;no;no;;;;no;no;yes;;;;;;;1226992.97;EUR;;;1226992.97;183;;;;;1;;;6;1;;;2011-02-26;2011-02-26;http://ted.europa.eu/udl?uri=TED:NOTICE:064886-2011:TEXT:EN:HTML;100;0;100;100;100;100;;;0;100;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;HEALTH,OTHER;EU_body_e79ab4b344f4825970cd3335c412ffaef5ef77ace2dbf96c71dded28e38a64c3;Ιατρικές Υπηρεσίες και Υπηρεσίες Δημόσιας Υγείας;;Λευκωσία;CY;1449;2;23 Ε (ενότητα Γ-είδη 1,2,3,4,5,7,8,9,11,12,13,14,21,22,24,25,39,40,41,44,45,46);;AWARDED;;;;;;;;;;6;;;;;;;;1;yes;no;;198836;EUR;;;198836;1;EU_body_d7fb7c1d56cf42ffb7f56be73f738b16ba1d79162ff3dd6eab7632d4bb32c4aa;Scientronics LTD;CY000;NICOSIA;CY;2233
2;113d969f-9e3b-4fe4-9194-82dbb0501677;CY;Προσφορά για την προμήθεια ραδιονουκλιδίων / ραδιοφαρμάκων και άλλων υλικών για τις ανάγκες των τμημάτων πυρηνικής ιατρικής των Γενικών Νοσοκομείων Λευκωσίας και Λεμεσού (ΣΥ 44/2010).;;SUPPLIES;OPEN;pt_open;33696400;33696400,09343000,33696500;;2011;;;;;;;;;;;;;no;no;no;;;;no;no;yes;;;;;;;1226992.97;EUR;;;1226992.97;183;;;;;1;;;6;1;;;2011-02-26;2011-02-26;http://ted.europa.eu/udl?uri=TED:NOTICE:064886-2011:TEXT:EN:HTML;100;0;100;100;100;100;;;0;100;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;HEALTH,OTHER;EU_body_e79ab4b344f4825970cd3335c412ffaef5ef77ace2dbf96c71dded28e38a64c3;Ιατρικές Υπηρεσίες και Υπηρεσίες Δημόσιας Υγείας;;Λευκωσία;CY;1449;3;23 ΣΤ (ενοτα Α-είδη 1,6,10α,13α, ενότητα Β-είδη 1,3,5,6,13,15,16,17,18, ενότητα Γ-είδη 15,17,26,27,28,33,34,36,37,38,42,43);;AWARDED;;;;;;;;;;6;;;;;;;;1;yes;no;;681640.62;EUR;;;681640.62;1;EU_body_3180755a7ca4debeeb1674dcccc5fbabe817781b8fd2f6878885fc8cabae91ce;Phadisco LTD;CY;ΛΕΥΚΩΣΙΑ;CY;CY2234 ΛΑΤΣΙΑ
