tender_id,tender_country,tender_title,tender_size,tender_supplyType,tender_procedureType,tender_nationalProcedureType,tender_mainCpv,tender_cpvs,tender_addressOfImplementation_nuts,tender_year,tender_eligibleBidLanguages,tender_npwp_reasons,tender_awardDeadline,tender_contractSignatureDate,tender_awardDecisionDate,tender_bidDeadline,tender_cancellationDate,tender_estimatedStartDate,tender_estimatedCompletionDate,tender_estimatedDurationInYears,tender_estimatedDurationInMonths,tender_estimatedDurationInDays,tender_isEUFunded,tender_isDps,tender_isElectronicAuction,tender_isAwarded,tender_isCentralProcurement,tender_isJointProcurement,tender_isOnBehalfOf,tender_isFrameworkAgreement,tender_isCoveredByGpa,tender_hasLots,tender_estimatedPrice,tender_estimatedPrice_currency,tender_estimatedPrice_minNetAmount,tender_estimatedPrice_maxNetAmount,tender_estimatedPrice_EUR,tender_finalPrice,tender_finalPrice_currency,tender_finalPrice_minNetAmount,tender_finalPrice_maxNetAmount,tender_finalPrice_EUR,tender_description_length,tender_personalRequirements_length,tender_economicRequirements_length,tender_technicalRequirements_length,tender_documents_count,tender_awardCriteria_count,tender_corrections_count,tender_onBehalfOf_count,tender_lots_count,tender_publications_count,tender_publications_firstCallForTenderDate,tender_publications_lastCallForTenderDate,tender_publications_firstdContractAwardDate,tender_publications_lastContractAwardDate,tender_publications_lastContractAwardUrl,tender_indicator_INTEGRITY_SINGLE_BID,tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION,tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD,tender_indicator_INTEGRITY_PROCEDURE_TYPE,tender_indicator_INTEGRITY_DECISION_PERIOD,tender_indicator_INTEGRITY_TAX_HAVEN,tender_indicator_INTEGRITY_NEW_COMPANY,tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT,tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION,tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA,tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT,tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE,tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES,tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS,tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING,tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING,tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING,tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING,tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING,tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING,tender_indicator_TRANSPARENCY_MARKET_MISSING,tender_indicator_TRANSPARENCY_TITLE_MISSING,tender_indicator_TRANSPARENCY_VALUE_MISSING,tender_indicator_TRANSPARENCY_YEAR_MISSING,tender_indicator_INTEGRITY_WINNER_CA_SHARE,tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS,tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES,tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA,tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS,tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO,tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO,tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD,tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO,buyer_row_nr,buyer_buyerType,buyer_mainActivities,buyer_id,buyer_name,buyer_nuts,buyer_city,buyer_country,buyer_postcode,lot_row_nr,lot_title,lot_selectionMethod,lot_status,lot_contractSignatureDate,lot_cancellationDate,lot_isAwarded,lot_estimatedPrice,lot_estimatedPrice_currency,lot_estimatedPrice_minNetAmount,lot_estimatedPrice_maxNetAmount,lot_estimatedPrice_EUR,lot_lotNumber,lot_bidsCount,lot_validBidsCount,lot_smeBidsCount,lot_electronicBidsCount,lot_nonEuMemberStatesCompaniesBidsCount,lot_otherEuMemberStatesCompaniesBidsCount,lot_foreignCompaniesBidsCount,lot_description_length,bid_row_nr,bid_isWinning,bid_isSubcontracted,bid_isConsortium,bid_price,bid_price_currency,bid_price_minNetAmount,bid_price_maxNetAmount,bid_price_EUR,bidder_row_nr,bidder_id,bidder_name,bidder_nuts,bidder_city,bidder_country,bidder_postcode
e6559d4f-7f2f-45cd-8974-76fc4ae615af,CYP,##empty,ABOVE_THE_THRESHOLD,SUPPLIES,OPEN,##empty,33651000,33651000,CY000,2010,EL,##empty,##empty,##empty,##empty,2011/01/07,##empty,##empty,##empty,##empty,24,720,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,255000,EUR,##empty,##empty,255000,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,2,2010-01-01,2010-01-01,##empty,##empty,##empty,##empty,100,50,100,##empty,##empty,##empty,##empty,0,100,0,0,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,##empty,100,0,##empty,100,##empty,1,NATIONAL_AUTHORITY,HEALTH,EU_body_e6c20093b8aa3ea524a224888c86f2c0d3ec1e9eb2295806efd19649f698f3b4,Φαρμακευτικές Υπηρεσίες,CY000,Λευκωσία,CYP,2101,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
04c10e04-dfc9-4206-85a8-161f18390856,CYP,##empty,ABOVE_THE_THRESHOLD,SUPPLIES,OPEN,##empty,33184100,33184100,CY000,2010,EL,##empty,##empty,##empty,##empty,2011/01/07,##empty,##empty,##empty,##empty,36,1080,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,810000,EUR,##empty,##empty,810000,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,2,2010-01-01,2010-01-01,##empty,##empty,##empty,##empty,100,50,100,##empty,##empty,##empty,##empty,0,100,0,0,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,##empty,100,0,##empty,100,##empty,1,NATIONAL_AUTHORITY,"GENERAL_PUBLIC_SERVICES,HEALTH",EU_body_b1e3b6aa29a4cf04c427a213edc2f35487b089191e6ef82b1b3351e402374366,Ιατρικές Υπηρεσίες και Υπηρεσίες Δημόσιας Υγείας,##empty,Λευκωσία,CYP,1449,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
e701891e-bd0d-436c-a45f-cc11c286b9bd,CYP,##empty,ABOVE_THE_THRESHOLD,SUPPLIES,OPEN,##empty,39100000,39100000,CY000,2010,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,no,no,no,##empty,##empty,##empty,no,no,no,##empty,206000,EUR,##empty,##empty,206000,225738,EUR,##empty,##empty,225738,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,1,##empty,##empty,2010-01-01,2010-01-01,##empty,100,0,100,100,100,100,##empty,##empty,0,0,0,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,100,##empty,##empty,##empty,##empty,100,##empty,100,1,NATIONAL_AUTHORITY,"GENERAL_PUBLIC_SERVICES,OTHER",EU_body_a077e7fb1ce20b9342ac691026f2c2e2dc3f8f1059cff2f8056c37a3dc2d6041,Τμήμα Δημοσίων Έργων,CY000,Λευκωσία,CYP,2048,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,2,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,225738,EUR,##empty,##empty,225738,1,EU_body_e66b939e865dc721a4e0933e22cada4ae1bb694e1ff1c7f19c8ebfb5c8e48ea4,Plafotex Trading Ltd,CY000,Κοκκινοτριμιθιά,CYP,2660
c0a5b167-39bf-4721-b78a-22df2e68cdbc,CYP,##empty,ABOVE_THE_THRESHOLD,SUPPLIES,OPEN,##empty,33622000,33622000,CY000,2010,EL,##empty,##empty,##empty,2010/08/26,2010/05/21,##empty,##empty,##empty,##empty,24,720,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,205829.88,EUR,##empty,##empty,205829.88,2287114.9,EUR,##empty,##empty,2287114.9,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,2,2010-01-01,2010-01-01,2010-01-01,2010-01-01,##empty,100,100,100,100,##empty,100,##empty,##empty,0,100,0,0,83.3333,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,100,100,##empty,100,0,100,100,100,1,NATIONAL_AUTHORITY,HEALTH,EU_body_e6c20093b8aa3ea524a224888c86f2c0d3ec1e9eb2295806efd19649f698f3b4,Φαρμακευτικές Υπηρεσίες,CY000,Λευκωσία,CYP,2101,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,4,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,58695,EUR,##empty,##empty,58695,1,EU_body_5fa06f7920fc2d67f6ca79340b96eb78a1d9389eb6fb11ba2ff4d4527b3e9256,ΧΑ Παπαέλληνας και ΣΙΑ ΛΤΔ,CY000,Λευκωσία,CYP,2235
a41bbcaf-71e6-464d-b986-785bf847abb8,CYP,##empty,ABOVE_THE_THRESHOLD,SUPPLIES,OPEN,##empty,15300000,15300000,CY000,2010,##empty,##empty,##empty,##empty,2010/01/07,##empty,##empty,##empty,##empty,##empty,##empty,##empty,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,216292,EUR,##empty,##empty,216292,250000,EUR,##empty,##empty,250000,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,1,##empty,##empty,2010-01-01,2010-01-01,##empty,100,0,100,100,100,100,##empty,##empty,0,100,0,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,100,##empty,##empty,##empty,##empty,100,##empty,100,1,NATIONAL_AUTHORITY,PUBLIC_ORDER_AND_SAFETY,EU_body_dfafb189bf7f72cc71c1913640dfc7365fbe2fd8c3360984e4aee76809d78025,Τμήμα Φυλακών,##empty,Λευκωσία,CYP,1702,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,4,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,250000,EUR,##empty,##empty,250000,1,EU_body_26401eb34ddbcd00cf336613b30310bb8120cfb4002fd8afd03ea8aea6444818,AGROMARKETS LTD,##empty,Λευκωσία,CYP,1621
ed8ef005-891b-4738-8b2e-fe047011d6ff,CYP,##empty,ABOVE_THE_THRESHOLD,SUPPLIES,RESTRICTED,##empty,22450000,22450000,CY000,2010,"EL,EN",##empty,##empty,##empty,##empty,2010/05/26,##empty,##empty,##empty,##empty,0,0,yes,no,no,##empty,##empty,##empty,no,no,yes,##empty,750000,EUR,##empty,##empty,750000,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,1,2010-01-01,2010-01-01,##empty,##empty,##empty,##empty,100,100,100,##empty,##empty,##empty,##empty,0,100,0,100,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,0,100,0,##empty,100,##empty,1,NATIONAL_AUTHORITY,GENERAL_PUBLIC_SERVICES,EU_body_617fdd97f8727b005102265ac4a182d349f8cb0458d64873c669fa18106e2cb3,Υπουργείο Εξωτερικών,##empty,Λευκωσία,CYP,1447,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
4fcfdef1-d594-41a3-966e-e806e8731b2f,CYP,##empty,BELOW_THE_THRESHOLD,SERVICES,OPEN,##empty,71311100,"71311100,71520000,71300000",CY000,2010,"EL,EN",##empty,##empty,##empty,2010/06/01,2010/03/08,##empty,##empty,##empty,##empty,24,720,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,120000,EUR,##empty,##empty,120000,359850,EUR,##empty,##empty,359850,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,2,2010-01-01,2010-01-01,2010-01-01,2010-01-01,##empty,100,100,100,100,##empty,100,##empty,##empty,0,100,0,100,83.3333,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,100,100,##empty,100,0,100,100,100,1,PUBLIC_BODY,##empty,EU_body_2ad9d2de2f67943ef22d92b14ddf0541f6fde787d19067fb50612ac6d07224dd,Συμβούλιο Αποχετεύσεων Λεμεσού - Αμαθούντας,##empty,Λεμεσός,CYP,3608,1,Σύμβαση για την παροχή υπηρεσιών πολιτικού μηχανικού για την κάλυψη των αναγκών διαχείρισης και παρακολούθησης της εκτέλεσης των νέων έργων επέκτασης του συστήματος αποχέτευσης λυμάτων και ομβρίων - τμήμα 1.,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,3,3,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,119850,EUR,##empty,##empty,119850,1,EU_body_5dd91f91ee2f813984d15935b89bb12f03643f7042dfb0e14ba12ca71ed8ab91,Κωνσταντίνος Κωνσταντίνου,CY000,Αγ. Αθανάσιος,CYP,4100
8d74a5a8-a755-436d-a924-1dac54190cab,CYP,##empty,ABOVE_THE_THRESHOLD,SUPPLIES,OPEN,##empty,33112000,33112000,CY000,2010,"EL,EN",##empty,##empty,##empty,##empty,2010/03/12,##empty,##empty,##empty,##empty,3,90,no,no,no,##empty,##empty,##empty,no,no,no,##empty,1760000,EUR,##empty,##empty,1760000,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,1,2010-01-01,2010-01-01,##empty,##empty,##empty,##empty,100,100,100,##empty,##empty,##empty,##empty,0,0,0,100,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,##empty,100,0,##empty,100,##empty,1,NATIONAL_AUTHORITY,GENERAL_PUBLIC_SERVICES,EU_body_7fd44ca61aab52648b216908f7c1407a21ee33a05b171f2f518a27b27ad59443,Τμήμα Ηλεκτρομηχανολογικών Υπηρεσιών,##empty,Λευκωσία,CYP,1426,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
6f0086b8-0ed2-42b8-b5ab-10006bc15a23,CYP,##empty,BELOW_THE_THRESHOLD,SUPPLIES,OPEN,##empty,18235400,"18235400,18440000,18213000,18221000,18223000,35812100",CY000,2010,##empty,##empty,##empty,##empty,2010/06/10,2010/04/16,##empty,##empty,##empty,##empty,##empty,##empty,no,no,no,##empty,##empty,##empty,no,no,no,##empty,##empty,##empty,##empty,##empty,##empty,219034,EUR,##empty,##empty,219034,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,2,2010-01-01,2010-01-01,2010-01-01,2010-01-01,##empty,0,100,100,100,##empty,100,##empty,##empty,0,0,0,##empty,83.3333,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,100,0,##empty,100,0,100,100,100,1,NATIONAL_AUTHORITY,GENERAL_PUBLIC_SERVICES,EU_body_5a1ab347c5f62179a47aa3a363216df7b43680407d3f860c658bcd4d69640aac,Τμήμα Κρατικών Αγορών και Προμηθειών,CY000,Λευκωσία,CYP,2025,1,10Σ0117,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,0,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,97809,EUR,##empty,##empty,97809,1,EU_body_3d8752103e7ed04b8889840c0a76a2f9f0ea109bbb212b8b10724fabaecfa46c,Baband Trading LTD,##empty,Λεμεσός,CYP,3607
a00bd484-25d7-44c1-a8b5-dc67921138f7,CYP,##empty,ABOVE_THE_THRESHOLD,SUPPLIES,OPEN,##empty,31170000,31170000,CY000,2010,EN,##empty,##empty,##empty,##empty,2011/01/21,##empty,##empty,##empty,##empty,36,1080,no,no,no,##empty,##empty,##empty,no,no,no,##empty,11392800,EUR,##empty,##empty,11392800,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,2,2010-01-01,2010-01-01,##empty,##empty,##empty,##empty,100,50,100,##empty,##empty,##empty,##empty,0,0,0,100,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,##empty,100,0,##empty,100,##empty,1,PUBLIC_BODY,ELECTRICITY,EU_body_6bc73a5f38e068bf0b213eca8e73ac98d5ef3d16c8fd0017e7a1861c0bb9ac75,Electricity Authority of Cyprus,CY000,Nicosia,CYP,2025,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
